data:[10, 20, 30, 45, 50, 55, 60, 65, 70, 75, 85, 90, 95]
"ClassRange","MF","AM","DIFF","PDIFF"
1,58.192307692308,57.692307692308,0.5,0.86666666666667
0.999,58.134115384615,57.692307692308,0.44180769230769,0.7658
0.998,58.075923076923,57.692307692308,0.38361538461537,0.66493333333332
0.997,58.017730769231,57.692307692308,0.32542307692309,0.56406666666668
0.996,57.959538461538,57.692307692308,0.26723076923076,0.46319999999999
0.995,57.901346153846,57.692307692308,0.20903846153843,0.36233333333329
0.994,57.843153846154,57.692307692308,0.15084615384615,0.26146666666667
0.993,57.784961538462,57.692307692308,0.092653846153823,0.16059999999996
0.992,57.726769230769,57.692307692308,0.034461538461535,0.059733333333328
0.991,57.668576923077,57.692307692308,-0.023730769230781,-0.041133333333354
0.99,57.610384615385,57.692307692308,-0.08192307692309,-0.14200000000002
0.989,57.704346153846,57.692307692308,0.012038461538452,0.020866666666651
0.988,57.722,57.692307692308,0.029692307692287,0.05146666666663
0.987,57.663576923077,57.692307692308,-0.028730769230791,-0.049800000000037
0.986,57.681,57.692307692308,-0.011307692307703,-0.019600000000019
0.985,57.698269230769,57.692307692308,0.0059615384615128,0.010333333333289
0.984,57.715384615385,57.692307692308,0.023076923076943,0.040000000000034
0.983,57.732346153846,57.692307692308,0.04003846153843,0.069399999999945
0.982,57.749153846154,57.692307692308,0.056846153846124,0.098533333333281
0.981,57.690346153846,57.692307692308,-0.0019615384615221,-0.0033999999999717
0.98,57.706923076923,57.692307692308,0.014615384615361,0.025333333333292
0.979,57.723346153846,57.692307692308,0.031038461538415,0.05379999999992
0.978,57.814846153846,57.692307692308,0.12253846153847,0.21240000000001
0.977,57.830884615385,57.692307692308,0.13857692307688,0.24019999999993
0.976,57.771692307692,57.692307692308,0.079384615384576,0.13759999999993
0.975,57.7125,57.692307692308,0.020192307692312,0.035000000000008
0.974,57.728230769231,57.692307692308,0.035923076923041,0.062266666666604
0.973,57.668961538461,57.692307692308,-0.023346153846198,-0.040466666666743
0.972,57.684461538462,57.692307692308,-0.0078461538461525,-0.013599999999998
0.971,57.625115384615,57.692307692308,-0.067192307692352,-0.11646666666674
0.97,57.640384615385,57.692307692308,-0.051923076923117,-0.09000000000007
0.969,57.6555,57.692307692308,-0.036807692307697,-0.063800000000008
0.968,57.596,57.692307692308,-0.096307692307604,-0.16693333333318
0.967,57.759653846154,57.692307692308,0.06734615384611,0.11673333333326
0.966,57.699923076923,57.692307692308,0.0076153846153773,0.013199999999987
0.965,57.714423076923,57.692307692308,0.022115384615482,0.038333333333502
0.964,57.728769230769,57.692307692308,0.036461538461481,0.0631999999999
0.963,57.668884615385,57.692307692308,-0.023423076923095,-0.040600000000031
0.962,57.609,57.692307692308,-0.083307692307592,-0.14439999999983
0.961,57.696961538461,57.692307692308,0.0046538461537864,0.0080666666665631
0.96,57.636923076923,57.692307692308,-0.055384615384639,-0.096000000000042
0.959,57.650653846154,57.692307692308,-0.041653846153757,-0.072199999999845
0.958,57.664230769231,57.692307692308,-0.028076923076995,-0.048666666666791
0.957,57.751269230769,57.692307692308,0.058961538461524,0.10219999999998
0.956,57.690923076923,57.692307692308,-0.0013846153845307,-0.0023999999998532
0.955,57.7775,57.692307692308,0.085192307692225,0.14766666666652
0.954,57.717,57.692307692308,0.024692307692284,0.042799999999959
0.953,57.6565,57.692307692308,-0.035807692307614,-0.062066666666531
0.952,57.742461538461,57.692307692308,0.050153846153755,0.086933333333175
0.951,57.681807692308,57.692307692308,-0.010500000000036,-0.018200000000062
0.95,57.621153846154,57.692307692308,-0.071153846153784,-0.12333333333323
0.949,57.7065,57.692307692308,0.014192307692277,0.024599999999946
0.948,57.718615384615,57.692307692308,0.026307692307654,0.045599999999934
0.947,57.730576923077,57.692307692308,0.038269230769295,0.066333333333444
0.946,57.669615384615,57.692307692308,-0.022692307692353,-0.039333333333411
0.945,57.681346153846,57.692307692308,-0.010961538461586,-0.019000000000083
0.944,57.692923076923,57.692307692308,0.00061538461545041,0.0010666666667807
0.943,57.704346153846,57.692307692308,0.01203846153841,0.020866666666577
0.942,57.715615384615,57.692307692308,0.023307692307633,0.040399999999896
0.941,57.654346153846,57.692307692308,-0.037961538461481,-0.0657999999999
0.94,57.665384615385,57.692307692308,-0.026923076923133,-0.046666666666763
0.939,57.604038461538,57.692307692308,-0.088269230769285,-0.15300000000009
0.938,57.542692307692,57.692307692308,-0.14961538461533,-0.25933333333324
0.937,57.841730769231,57.692307692308,0.14942307692301,0.25899999999989
0.936,57.78,57.692307692308,0.087692307692357,0.15200000000009
0.935,57.718269230769,57.692307692308,0.025961538461587,0.045000000000084
0.934,57.728384615385,57.692307692308,0.036076923076855,0.062533333333216
0.933,57.738346153846,57.692307692308,0.046038461538515,0.079800000000093
0.932,57.748153846154,57.692307692308,0.055846153846197,0.096800000000075
0.931,57.757807692308,57.692307692308,0.065499999999929,0.11353333333321
0.93,57.695769230769,57.692307692308,0.003461538461579,0.0060000000000703
0.929,57.633730769231,57.692307692308,-0.058576923076885,-0.10153333333327
0.928,57.643076923077,57.692307692308,-0.049230769230832,-0.085333333333441
0.927,57.652269230769,57.692307692308,-0.040038461538416,-0.06939999999992
0.926,57.590076923077,57.692307692308,-0.10223076923074,-0.17719999999996
0.925,57.670192307692,57.692307692308,-0.022115384615468,-0.038333333333478
0.924,57.607846153846,57.692307692308,-0.084461538461511,-0.14639999999995
0.923,57.6875,57.692307692308,-0.004807692307665,-0.008333333333286
0.922,57.695923076923,57.692307692308,0.0036153846153013,0.0062666666665223
0.921,57.704192307692,57.692307692308,0.011884615384638,0.020600000000039
0.92,57.641538461539,57.692307692308,-0.050769230769163,-0.087999999999882
0.919,57.578884615385,57.692307692308,-0.11342307692317,-0.19660000000016
0.918,57.657461538462,57.692307692308,-0.034846153846146,-0.060399999999987
0.917,57.594653846154,57.692307692308,-0.097653846153776,-0.16926666666654
0.916,57.602307692308,57.692307692308,-0.090000000000089,-0.15600000000015
0.915,57.609807692308,57.692307692308,-0.082499999999982,-0.14299999999997
0.914,57.617153846154,57.692307692308,-0.075153846153782,-0.13026666666656
0.913,57.694576923077,57.692307692308,0.0022692307691443,0.0039333333331835
0.912,57.631384615385,57.692307692308,-0.060923076923061,-0.10559999999997
0.911,57.568192307692,57.692307692308,-0.12411538461533,-0.21513333333324
0.91,57.505,57.692307692308,-0.1873076923078,-0.32466666666685
0.909,57.931269230769,57.692307692308,0.23896153846155,0.41420000000002
0.908,57.867538461539,57.692307692308,0.17523076923082,0.30373333333343
0.907,57.803807692308,57.692307692308,0.11149999999989,0.19326666666648
0.906,57.740076923077,57.692307692308,0.047769230769234,0.082800000000005
0.905,57.676346153846,57.692307692308,-0.015961538461482,-0.02766666666657
0.904,57.751692307692,57.692307692308,0.059384615384495,0.10293333333312
0.903,57.757269230769,57.692307692308,0.064961538461532,0.11259999999999
0.902,57.762692307692,57.692307692308,0.070384615384647,0.12200000000005
0.901,57.767961538462,57.692307692308,0.075653846153884,0.1311333333334
0.9,57.773076923077,57.692307692308,0.080769230769221,0.13999999999998
0.899,57.778038461538,57.692307692308,0.085730769230786,0.14860000000003
0.898,57.713769230769,57.692307692308,0.021461538461573,0.037200000000059
0.897,57.7185,57.692307692308,0.026192307692291,0.045399999999971
0.896,57.723076923077,57.692307692308,0.030769230769266,0.053333333333395
0.895,57.7275,57.692307692308,0.035192307692341,0.061000000000058
0.894,57.731769230769,57.692307692308,0.039461538461524,0.068399999999974
0.893,57.667192307692,57.692307692308,-0.025115384615361,-0.043533333333293
0.892,57.739846153846,57.692307692308,0.04753846153848,0.082400000000032
0.891,57.743653846154,57.692307692308,0.051346153846119,0.088999999999939
0.89,57.747307692308,57.692307692308,0.055000000000028,0.095333333333382
0.889,57.682423076923,57.692307692308,-0.0098846153845997,-0.017133333333306
0.888,57.617538461538,57.692307692308,-0.074769230769256,-0.12960000000004
0.887,57.689115384615,57.692307692308,-0.003192307692288,-0.0055333333332991
0.886,57.692230769231,57.692307692308,-7.6923076910873E-5,-0.00013333333331218
0.885,57.695192307692,57.692307692308,0.0028846153846303,0.0050000000000258
0.884,57.63,57.692307692308,-0.062307692307691,-0.108
0.883,57.564807692308,57.692307692308,-0.12749999999998,-0.22099999999997
0.882,57.838846153846,57.692307692308,0.14653846153848,0.25400000000003
0.881,57.773269230769,57.692307692308,0.080961538461537,0.14033333333333
0.88,57.707692307692,57.692307692308,0.015384615384619,0.026666666666673
0.879,57.709730769231,57.692307692308,0.01742307692308,0.030200000000006
0.878,57.711615384615,57.692307692308,0.019307692307692,0.033466666666665
0.877,57.713346153846,57.692307692308,0.02103846153846,0.036466666666664
0.876,57.714923076923,57.692307692308,0.022615384615371,0.039199999999976
0.875,57.716346153846,57.692307692308,0.024038461538453,0.041666666666652
0.874,57.650384615385,57.692307692308,-0.041923076923084,-0.072666666666678
0.873,57.718730769231,57.692307692308,0.026423076923074,0.045799999999994
0.872,57.719692307692,57.692307692308,0.027384615384605,0.047466666666649
0.871,57.7205,57.692307692308,0.028192307692308,0.048866666666667
0.87,57.654230769231,57.692307692308,-0.038076923076936,-0.066000000000022
0.869,57.721653846154,57.692307692308,0.029346153846149,0.050866666666658
0.868,57.655230769231,57.692307692308,-0.037076923076938,-0.064266666666693
0.867,57.6555,57.692307692308,-0.036807692307725,-0.063800000000057
0.866,57.655615384615,57.692307692308,-0.036692307692327,-0.063600000000034
0.865,57.722115384615,57.692307692308,0.029807692307671,0.051666666666629
0.864,57.721846153846,57.692307692308,0.029538461538444,0.051199999999969
0.863,57.721423076923,57.692307692308,0.029115384615366,0.050466666666635
0.862,57.787153846154,57.692307692308,0.09484615384612,0.16439999999994
0.861,57.720115384615,57.692307692308,0.027807692307675,0.048199999999971
0.86,57.653076923077,57.692307692308,-0.039230769230805,-0.068000000000062
0.859,57.652115384615,57.692307692308,-0.040192307692337,-0.069666666666717
0.858,57.651,57.692307692308,-0.041307692307726,-0.071600000000058
0.857,57.781576923077,57.692307692308,0.08926923076919,0.15473333333326
0.856,57.714153846154,57.692307692308,0.02184615384617,0.037866666666694
0.855,57.778269230769,57.692307692308,0.085961538461504,0.14899999999994
0.854,57.710692307692,57.692307692308,0.018384615384576,0.031866666666599
0.853,57.708730769231,57.692307692308,0.01642307692309,0.028466666666689
0.852,57.706615384615,57.692307692308,0.014307692307653,0.024799999999933
0.851,57.638884615385,57.692307692308,-0.053423076923124,-0.092600000000082
0.85,57.636538461538,57.692307692308,-0.055769230769222,-0.096666666666652
0.849,57.699346153846,57.692307692308,0.0070384615384071,0.012199999999906
0.848,57.696615384615,57.692307692308,0.0043076923076342,0.0074666666665659
0.847,57.693730769231,57.692307692308,0.0014230769230679,0.002466666666651
0.846,57.690692307692,57.692307692308,-0.001615384615441,-0.0028000000000977
0.845,57.6875,57.692307692308,-0.0048076923077431,-0.0083333333334214
0.844,57.684153846154,57.692307692308,-0.0081538461538671,-0.01413333333337
0.843,57.680653846154,57.692307692308,-0.011653846153912,-0.020200000000114
0.842,57.677,57.692307692308,-0.015307692307751,-0.026533333333434
0.841,57.737884615385,57.692307692308,0.045576923076894,0.078999999999949
0.84,57.733846153846,57.692307692308,0.041538461538572,0.072000000000191
0.839,57.665115384615,57.692307692308,-0.027192307692374,-0.047133333333448
0.838,57.596384615385,57.692307692308,-0.0959230769231,-0.16626666666671
0.837,57.527653846154,57.692307692308,-0.16465384615375,-0.28539999999983
0.836,57.458923076923,57.692307692308,-0.23338461538469,-0.40453333333346
0.835,57.390192307692,57.692307692308,-0.30211538461542,-0.52366666666673
0.834,57.321461538462,57.692307692308,-0.37084615384606,-0.64279999999984
0.833,58.085730769231,57.692307692308,0.393423076923,0.6819333333332
0.832,58.016,57.692307692308,0.32369230769227,0.5610666666666
0.831,57.946269230769,57.692307692308,0.25396153846164,0.44020000000017
0.83,57.876538461538,57.692307692308,0.18423076923068,0.31933333333318
0.829,57.806807692308,57.692307692308,0.11449999999996,0.1984666666666
0.828,57.737076923077,57.692307692308,0.044769230769326,0.077600000000165
0.827,57.667346153846,57.692307692308,-0.024961538461632,-0.043266666666829
0.826,57.661153846154,57.692307692308,-0.031153846153877,-0.054000000000054
0.825,57.718269230769,57.692307692308,0.025961538461615,0.045000000000133
0.824,57.711692307692,57.692307692308,0.019384615384517,0.03359999999983
0.823,57.704961538461,57.692307692308,0.012653846153796,0.021933333333247
0.822,57.698076923077,57.692307692308,0.0057692307693031,0.010000000000125
0.821,57.691038461538,57.692307692308,-0.0012692307692816,-0.0022000000000882
0.82,57.683846153846,57.692307692308,-0.0084615384615816,-0.014666666666741
0.819,57.6765,57.692307692308,-0.015807692307625,-0.027399999999884
0.818,57.794846153846,57.692307692308,0.10253846153839,0.17773333333322
0.817,57.787038461538,57.692307692308,0.094730769230708,0.16419999999989
0.816,57.716307692308,57.692307692308,0.024000000000058,0.0416000000001
0.815,57.708269230769,57.692307692308,0.015961538461482,0.02766666666657
0.814,57.637461538461,57.692307692308,-0.054846153846221,-0.095066666666782
0.813,57.629192307692,57.692307692308,-0.06311538461533,-0.1093999999999
0.812,57.620769230769,57.692307692308,-0.07153846153853,-0.12400000000012
0.811,57.612192307692,57.692307692308,-0.080115384615461,-0.1388666666668
0.81,57.728076923077,57.692307692308,0.035769230769283,0.06200000000009
0.809,57.719038461538,57.692307692308,0.026730769230689,0.046333333333194
0.808,57.709846153846,57.692307692308,0.017538461538386,0.030399999999869
0.807,57.638423076923,57.692307692308,-0.053884615384568,-0.093399999999918
0.806,57.691,57.692307692308,-0.0013076923077762,-0.002266666666812
0.805,57.681346153846,57.692307692308,-0.010961538461487,-0.018999999999911
0.804,57.671538461538,57.692307692308,-0.020769230769197,-0.035999999999942
0.803,57.723346153846,57.692307692308,0.031038461538365,0.053799999999833
0.802,57.713153846154,57.692307692308,0.0208461538462,0.036133333333414
0.801,57.702807692308,57.692307692308,0.010500000000036,0.018200000000062
0.8,57.692307692308,57.692307692308,-8.5265128291212E-14,-1.477928890381E-13
0.799,57.681653846154,57.692307692308,-0.010653846153808,-0.0184666666666
0.798,57.670846153846,57.692307692308,-0.021461538461502,-0.037199999999936
0.797,57.721192307692,57.692307692308,0.028884615384527,0.050066666666514
0.796,57.71,57.692307692308,0.017692307692336,0.030666666666716
0.795,57.698653846154,57.692307692308,0.0063461538461667,0.011000000000022
0.794,57.687153846154,57.692307692308,-0.005153846153938,-0.0089333333334925
0.793,57.6755,57.692307692308,-0.016807692307673,-0.029133333333299
0.792,57.663692307692,57.692307692308,-0.028615384615307,-0.049599999999865
0.791,57.651730769231,57.692307692308,-0.040576923077026,-0.070333333333512
0.79,57.578846153846,57.692307692308,-0.11346153846154,-0.19666666666666
0.789,57.809423076923,57.692307692308,0.11711538461547,0.20300000000014
0.788,57.736153846154,57.692307692308,0.043846153846033,0.075999999999791
0.787,57.723423076923,57.692307692308,0.031115384615383,0.05393333333333
0.786,57.710538461539,57.692307692308,0.018230769230826,0.031600000000098
0.785,57.757884615384,57.692307692308,0.065576923076797,0.11366666666645
0.784,57.684307692308,57.692307692308,-0.0079999999999885,-0.013866666666647
0.783,57.670961538462,57.692307692308,-0.021346153846096,-0.0369999999999
0.782,57.657461538461,57.692307692308,-0.034846153846296,-0.060400000000246
0.781,57.703884615385,57.692307692308,0.011576923076937,0.020066666666691
0.78,57.63,57.692307692308,-0.062307692307648,-0.10799999999992
0.779,57.675961538461,57.692307692308,-0.016346153846314,-0.028333333333611
0.778,57.661769230769,57.692307692308,-0.030538461538448,-0.05293333333331
0.777,57.647423076923,57.692307692308,-0.044884615384561,-0.077799999999905
0.776,57.573230769231,57.692307692308,-0.11907692307707,-0.20640000000025
0.775,57.618269230769,57.692307692308,-0.074038461538471,-0.12833333333335
0.774,57.603461538462,57.692307692308,-0.088846153846127,-0.15399999999995
0.773,57.647961538462,57.692307692308,-0.044346153846114,-0.076866666666597
0.772,57.692153846154,57.692307692308,-0.00015384615386438,-0.00026666666669826
0.771,57.617423076923,57.692307692308,-0.074884615384597,-0.12979999999997
0.77,57.542692307692,57.692307692308,-0.14961538461534,-0.25933333333326
0.769,57.882038461538,57.692307692308,0.18973076923074,0.32886666666662
0.768,57.806769230769,57.692307692308,0.11446153846158,0.19840000000008
0.767,57.7315,57.692307692308,0.039192307692332,0.067933333333375
0.766,57.715153846154,57.692307692308,0.022846153846118,0.039599999999937
0.765,57.7575,57.692307692308,0.065192307692328,0.11300000000004
0.764,57.740769230769,57.692307692308,0.048461538461567,0.084000000000049
0.763,57.723884615385,57.692307692308,0.031576923076884,0.054733333333265
0.762,57.765461538462,57.692307692308,0.073153846153865,0.12680000000003
0.761,57.689653846154,57.692307692308,-0.0026538461538266,-0.0045999999999661
0.76,57.672307692308,57.692307692308,-0.020000000000024,-0.034666666666709
0.759,57.713192307692,57.692307692308,0.020884615384631,0.036200000000027
0.758,57.695461538462,57.692307692308,0.0031538461538574,0.0054666666666861
0.757,57.735807692308,57.692307692308,0.043500000000002,0.075400000000003
0.756,57.717692307692,57.692307692308,0.025384615384624,0.044000000000015
0.755,57.699423076923,57.692307692308,0.0071153846153607,0.012333333333292
0.754,57.623,57.692307692308,-0.069307692307696,-0.12013333333334
0.753,57.662423076923,57.692307692308,-0.029884615384617,-0.051800000000003
0.752,57.701538461538,57.692307692308,0.0092307692307614,0.015999999999986
0.751,57.624807692308,57.692307692308,-0.067500000000024,-0.11700000000004
0.75,57.836538461538,57.692307692308,0.14423076923076,0.24999999999998
0.749,57.759423076923,57.692307692308,0.067115384615377,0.11633333333332
0.748,57.739846153846,57.692307692308,0.047538461538458,0.082399999999995
0.747,57.720115384615,57.692307692308,0.027807692307682,0.048199999999983
0.746,57.700230769231,57.692307692308,0.0079230769230705,0.013733333333322
0.745,57.680192307692,57.692307692308,-0.012115384615413,-0.021000000000049
0.744,57.66,57.692307692308,-0.032307692307711,-0.056000000000032
0.743,57.696807692308,57.692307692308,0.004499999999986,0.0077999999999757
0.742,57.733307692308,57.692307692308,0.040999999999983,0.071066666666637
0.741,57.6555,57.692307692308,-0.036807692307718,-0.063800000000045
0.74,57.691538461538,57.692307692308,-0.00076923076925794,-0.0013333333333804
0.739,57.670423076923,57.692307692308,-0.02188461538465,-0.037933333333393
0.738,57.649153846154,57.692307692308,-0.043153846153878,-0.074800000000055
0.737,57.684423076923,57.692307692308,-0.007884615384647,-0.013666666666722
0.736,57.719384615385,57.692307692308,0.027076923076912,0.046933333333314
0.735,57.754038461538,57.692307692308,0.061730769230735,0.10699999999994
0.734,57.675461538461,57.692307692308,-0.016846153846203,-0.029200000000084
0.733,57.653269230769,57.692307692308,-0.039038461538496,-0.067666666666726
0.732,57.630923076923,57.692307692308,-0.061384615384654,-0.10640000000007
0.731,57.720884615385,57.692307692308,0.028576923076869,0.04953333333324
0.73,57.754230769231,57.692307692308,0.06192307692303,0.10733333333325
0.729,57.731192307692,57.692307692308,0.038884615384568,0.067399999999917
0.728,57.708,57.692307692308,0.015692307692319,0.02720000000002
0.727,57.628730769231,57.692307692308,-0.06357692307698,-0.1102000000001
0.726,57.605307692308,57.692307692308,-0.08700000000006,-0.1508000000001
0.725,57.693269230769,57.692307692308,0.00096153846153868,0.001666666666667
0.724,57.669384615385,57.692307692308,-0.022923076923142,-0.039733333333446
0.723,57.645346153846,57.692307692308,-0.046961538461609,-0.081400000000122
0.722,57.676692307692,57.692307692308,-0.015615384615387,-0.027066666666671
0.721,57.707730769231,57.692307692308,0.015423076923014,0.026733333333224
0.72,57.738461538461,57.692307692308,0.046153846153771,0.07999999999987
0.719,57.713576923077,57.692307692308,0.021269230769214,0.036866666666637
0.718,57.633307692308,57.692307692308,-0.059000000000076,-0.1022666666668
0.717,57.553038461538,57.692307692308,-0.13926923076931,-0.24140000000013
0.716,57.472769230769,57.692307692308,-0.21953846153848,-0.38053333333337
0.715,57.3925,57.692307692308,-0.29980769230777,-0.51966666666681
0.714,58.026230769231,57.692307692308,0.333923076923,0.57879999999987
0.713,57.944961538462,57.692307692308,0.25265384615382,0.43793333333329
0.712,57.863692307692,57.692307692308,0.17138461538473,0.29706666666687
0.711,57.782423076923,57.692307692308,0.090115384615302,0.15619999999986
0.71,57.701153846154,57.692307692308,0.0088461538461075,0.015333333333253
0.709,57.619884615385,57.692307692308,-0.072423076922959,-0.12553333333313
0.708,57.702,57.692307692308,0.0096923076922195,0.016799999999847
0.707,57.729269230769,57.692307692308,0.036961538461497,0.064066666666596
0.706,57.701923076923,57.692307692308,0.0096153846154863,0.016666666666843
0.705,57.728653846154,57.692307692308,0.036346153846054,0.062999999999827
0.704,57.700923076923,57.692307692308,0.0086153846153394,0.014933333333255
0.703,57.781192307692,57.692307692308,0.088884615384728,0.15406666666686
0.702,57.753,57.692307692308,0.060692307692193,0.1051999999998
0.701,57.670730769231,57.692307692308,-0.021576923076964,-0.037400000000071
0.7,57.642307692308,57.692307692308,-0.049999999999912,-0.086666666666514
0.699,57.613730769231,57.692307692308,-0.078576923077037,-0.1362000000002
0.698,57.638692307692,57.692307692308,-0.053615384615441,-0.09293333333343
0.697,57.716961538462,57.692307692308,0.024653846153925,0.042733333333469
0.696,57.741230769231,57.692307692308,0.048923076922939,0.084799999999762
0.695,57.658269230769,57.692307692308,-0.034038461538515,-0.059000000000092
0.694,57.682076923077,57.692307692308,-0.010230769230695,-0.017733333333205
0.693,57.705576923077,57.692307692308,0.013269230769161,0.02299999999988
0.692,57.728769230769,57.692307692308,0.036461538461459,0.063199999999863
0.691,57.751653846154,57.692307692308,0.059346153846221,0.10286666666678
0.69,57.668076923077,57.692307692308,-0.024230769230847,-0.042000000000135
0.689,57.6905,57.692307692308,-0.0018076923077643,-0.0031333333334582
0.688,57.712615384615,57.692307692308,0.020307692307753,0.035200000000106
0.687,57.734423076923,57.692307692308,0.042115384615286,0.072999999999829
0.686,57.703153846154,57.692307692308,0.01084615384606,0.018799999999838
0.685,57.671730769231,57.692307692308,-0.020576923076867,-0.035666666666569
0.684,57.692769230769,57.692307692308,0.00046153846145103,0.00079999999984845
0.683,57.660961538461,57.692307692308,-0.031346153846243,-0.054333333333489
0.682,57.576538461539,57.692307692308,-0.11576923076918,-0.20066666666658
0.681,57.754038461538,57.692307692308,0.061730769230671,0.10699999999983
0.68,57.669230769231,57.692307692308,-0.023076923076871,-0.039999999999911
0.679,57.741115384615,57.692307692308,0.048807692307733,0.08460000000007
0.678,57.708230769231,57.692307692308,0.015923076922981,0.027599999999833
0.677,57.675192307692,57.692307692308,-0.017115384615337,-0.029666666666585
0.676,57.642,57.692307692308,-0.050307692307655,-0.087199999999935
0.675,57.660576923077,57.692307692308,-0.031730769230897,-0.055000000000222
0.674,57.678846153846,57.692307692308,-0.013461538461492,-0.023333333333252
0.673,57.696807692308,57.692307692308,0.0045000000000428,0.0078000000000742
0.672,57.611076923077,57.692307692308,-0.081230769230885,-0.1408000000002
0.671,57.628576923077,57.692307692308,-0.06373076923073,-0.1104666666666
0.67,57.645769230769,57.692307692308,-0.046538461538432,-0.080666666666616
0.669,57.714115384615,57.692307692308,0.021807692307576,0.037799999999798
0.668,57.627846153846,57.692307692308,-0.064461538461508,-0.11173333333328
0.667,57.541576923077,57.692307692308,-0.15073076923075,-0.26126666666663
0.666,57.813923076923,57.692307692308,0.12161538461525,0.21079999999977
0.665,57.727115384615,57.692307692308,0.034807692307716,0.060333333333374
0.664,57.742461538462,57.692307692308,0.050153846153933,0.086933333333483
0.663,57.7575,57.692307692308,0.065192307692158,0.11299999999974
0.662,57.721307692308,57.692307692308,0.029000000000003,0.050266666666673
0.661,57.735807692308,57.692307692308,0.04350000000008,0.075400000000138
