data:[10, 20, 30, 45, 50, 55, 60, 65, 70, 75, 85, 90, 95]
0.66,57.699230769231,57.692307692308,0.0069230769229307,0.011999999999747
0.659,57.713192307692,57.692307692308,0.020884615384617,0.036200000000002
0.658,57.676230769231,57.692307692308,-0.016076923076852,-0.027866666666544
0.657,57.689653846154,57.692307692308,-0.0026538461540042,-0.004600000000274
0.656,57.702769230769,57.692307692308,0.01046153846152,0.018133333333301
0.655,57.665192307692,57.692307692308,-0.027115384615328,-0.046999999999902
0.654,57.677769230769,57.692307692308,-0.014538461538628,-0.025200000000288
0.653,57.639807692308,57.692307692308,-0.052500000000002,-0.091000000000003
0.652,57.802307692308,57.692307692308,0.11000000000005,0.19066666666675
0.651,57.713653846154,57.692307692308,0.021346153845968,0.036999999999678
0.65,57.725,57.692307692308,0.032692307692287,0.05666666666663
0.649,57.686115384615,57.692307692308,-0.0061923076922668,-0.010733333333262
0.648,57.696923076923,57.692307692308,0.0046153846152066,0.0079999999996915
0.647,57.707423076923,57.692307692308,0.015115384615356,0.026199999999951
0.646,57.717615384615,57.692307692308,0.02530769230772,0.043866666666715
0.645,57.7275,57.692307692308,0.035192307692341,0.061000000000058
0.644,57.638,57.692307692308,-0.054307692307731,-0.0941333333334
0.643,57.647423076923,57.692307692308,-0.044884615384596,-0.077799999999967
0.642,57.705923076923,57.692307692308,0.013615384615413,0.023600000000049
0.641,57.763961538461,57.692307692308,0.071653846153801,0.12419999999992
0.64,57.673846153846,57.692307692308,-0.018461538461494,-0.031999999999924
0.639,57.682038461538,57.692307692308,-0.010269230769211,-0.017799999999966
0.638,57.739,57.692307692308,0.046692307692254,0.08093333333324
0.637,57.7465,57.692307692308,0.05419230769234,0.093933333333389
0.636,57.704769230769,57.692307692308,0.012461538461551,0.021600000000022
0.635,57.662884615385,57.692307692308,-0.029423076923123,-0.051000000000081
0.634,57.620846153846,57.692307692308,-0.071461538461527,-0.12386666666665
0.633,57.676038461538,57.692307692308,-0.016269230769225,-0.028199999999991
0.632,57.682153846154,57.692307692308,-0.010153846153905,-0.017600000000102
0.631,57.687961538462,57.692307692308,-0.00434615384615,-0.0075333333333267
0.63,57.693461538462,57.692307692308,0.0011538461538407,0.0019999999999906
0.629,57.747038461538,57.692307692308,0.05473076923078,0.094866666666685
0.628,57.655230769231,57.692307692308,-0.037076923076924,-0.064266666666668
0.627,57.563423076923,57.692307692308,-0.12888461538461,-0.2234
0.626,57.471615384615,57.692307692308,-0.2206923076923,-0.38253333333333
0.625,58.004807692308,57.692307692308,0.31249999999999,0.54166666666665
0.624,57.912,57.692307692308,0.21969230769229,0.38079999999997
0.623,57.819192307692,57.692307692308,0.12688461538461,0.21993333333333
0.622,57.726384615385,57.692307692308,0.034076923076903,0.059066666666631
0.621,57.633576923077,57.692307692308,-0.05873076923077,-0.1018
0.62,57.683846153846,57.692307692308,-0.0084615384615745,-0.014666666666729
0.619,57.733653846154,57.692307692308,0.041346153846121,0.071666666666609
0.618,57.687923076923,57.692307692308,-0.0043846153846374,-0.0076000000000382
0.617,57.6895,57.692307692308,-0.0028076923077265,-0.0048666666667259
0.616,57.738153846154,57.692307692308,0.045846153846107,0.079466666666585
0.615,57.691730769231,57.692307692308,-0.00057692307695589,-0.0010000000000569
0.614,57.692384615385,57.692307692308,7.6923076875346E-5,0.0001333333332506
0.613,57.645576923077,57.692307692308,-0.046730769230805,-0.081000000000063
0.612,57.739846153846,57.692307692308,0.04753846153843,0.082399999999945
0.611,57.7395,57.692307692308,0.047192307692256,0.081799999999911
0.61,57.645,57.692307692308,-0.047307692307747,-0.082000000000095
0.609,57.644192307692,57.692307692308,-0.048115384615429,-0.083400000000076
0.608,57.736615384615,57.692307692308,0.04430769230764,0.07679999999991
0.607,57.735038461538,57.692307692308,0.042730769230708,0.074066666666561
0.606,57.733153846154,57.692307692308,0.040846153846097,0.070799999999901
0.605,57.684423076923,57.692307692308,-0.0078846153846754,-0.013666666666771
0.604,57.728461538461,57.692307692308,0.03615384615378,0.062666666666553
0.603,57.679269230769,57.692307692308,-0.013038461538542,-0.02260000000014
0.602,57.676230769231,57.692307692308,-0.01607692307698,-0.027866666666766
0.601,57.672884615385,57.692307692308,-0.019423076923154,-0.0336666666668
0.6,57.669230769231,57.692307692308,-0.023076923076928,-0.040000000000009
0.599,57.711346153846,57.692307692308,0.019038461538386,0.03299999999987
0.598,57.707,57.692307692308,0.014692307692222,0.025466666666518
0.597,57.702346153846,57.692307692308,0.01003846153845,0.01739999999998
0.596,57.697384615385,57.692307692308,0.0050769230768424,0.0087999999998601
0.595,57.692115384615,57.692307692308,-0.00019230769240863,-0.0003333333335083
0.594,57.686538461538,57.692307692308,-0.0057692307692321,-0.010000000000002
0.593,57.680653846154,57.692307692308,-0.011653846153948,-0.020200000000176
0.592,57.674461538461,57.692307692308,-0.01784615384625,-0.0309333333335
0.591,57.6225,57.692307692308,-0.069807692307712,-0.12100000000003
0.59,57.706538461538,57.692307692308,0.014230769230664,0.024666666666485
0.589,57.608730769231,57.692307692308,-0.083576923077018,-0.14486666666683
0.588,57.827538461538,57.692307692308,0.13523076923074,0.23439999999995
0.587,57.729192307692,57.692307692308,0.036884615384501,0.063933333333136
0.586,57.721,57.692307692308,0.028692307692204,0.049733333333153
0.585,57.7575,57.692307692308,0.065192307692257,0.11299999999991
0.584,57.748615384616,57.692307692308,0.056307692307826,0.097600000000231
0.583,57.694576923077,57.692307692308,0.0022692307691159,0.0039333333331342
0.582,57.729923076923,57.692307692308,0.037615384615322,0.065199999999891
0.581,57.720115384616,57.692307692308,0.02780769230781,0.048200000000205
0.58,57.71,57.692307692308,0.017692307692165,0.03066666666642
0.579,57.655038461538,57.692307692308,-0.037269230769297,-0.064600000000115
0.578,57.688846153846,57.692307692308,-0.0034615384614227,-0.0059999999997994
0.577,57.589038461538,57.692307692308,-0.10326923076938,-0.17900000000026
0.576,57.710769230769,57.692307692308,0.018461538461494,0.031999999999924
0.575,57.699038461539,57.692307692308,0.0067307692308702,0.011666666666842
0.574,57.687,57.692307692308,-0.0053076923078308,-0.00920000000024
0.573,57.674653846154,57.692307692308,-0.017653846153912,-0.030600000000115
0.572,57.706,57.692307692308,0.013692307692409,0.023733333333509
0.571,57.692961538461,57.692307692308,0.00065384615368913,0.0011333333330612
0.57,57.679615384615,57.692307692308,-0.01269230769239,-0.022000000000143
0.569,57.709730769231,57.692307692308,0.017423076923166,0.030200000000154
0.568,57.739384615384,57.692307692308,0.047076923076752,0.081599999999703
0.567,57.681346153846,57.692307692308,-0.010961538461629,-0.019000000000157
0.566,57.753769230769,57.692307692308,0.061461538461607,0.10653333333345
0.565,57.738653846154,57.692307692308,0.046346153846052,0.080333333333157
0.564,57.679846153846,57.692307692308,-0.012461538461629,-0.021600000000157
0.563,57.620884615385,57.692307692308,-0.071423076922997,-0.12379999999986
0.562,57.691461538461,57.692307692308,-0.00084615384625408,-0.0014666666668404
0.561,57.675115384615,57.692307692308,-0.017192307692419,-0.029800000000193
0.56,57.658461538462,57.692307692308,-0.033846153846099,-0.058666666666572
0.559,57.7275,57.692307692308,0.035192307692185,0.060999999999787
0.558,57.667153846154,57.692307692308,-0.02515384615397,-0.043600000000214
0.557,57.563807692308,57.692307692308,-0.12849999999994,-0.22273333333323
0.556,57.460461538461,57.692307692308,-0.23184615384627,-0.40186666666687
0.555,57.912115384615,57.692307692308,0.21980769230757,0.38099999999979
0.554,57.807769230769,57.692307692308,0.1154615384616,0.20013333333344
0.553,57.703423076923,57.692307692308,0.011115384615252,0.019266666666437
0.552,57.684,57.692307692308,-0.0083076923078309,-0.01440000000024
0.551,57.706653846154,57.692307692308,0.014346153846205,0.024866666666755
0.55,57.728846153846,57.692307692308,0.036538461538321,0.063333333333089
0.549,57.708346153846,57.692307692308,0.016038461538507,0.027800000000079
0.548,57.729692307692,57.692307692308,0.03738461538466,0.064800000000077
0.547,57.666423076923,57.692307692308,-0.025884615384783,-0.044866666666957
0.546,57.645,57.692307692308,-0.047307692307648,-0.081999999999923
0.545,57.707115384615,57.692307692308,0.01480769230772,0.025666666666714
0.544,57.684923076923,57.692307692308,-0.0073846153847654,-0.01280000000026
0.543,57.662423076923,57.692307692308,-0.029884615384603,-0.051799999999978
0.542,57.723,57.692307692308,0.030692307692327,0.053200000000033
0.541,57.699730769231,57.692307692308,0.0074230769229118,0.01286666666638
0.54,57.676153846154,57.692307692308,-0.016153846153848,-0.028000000000004
0.539,57.693730769231,57.692307692308,0.0014230769230892,0.0024666666666879
0.538,57.669461538461,57.692307692308,-0.022846153846324,-0.039600000000294
0.537,57.686192307692,57.692307692308,-0.0061153846153701,-0.010599999999975
0.536,57.62,57.692307692308,-0.072307692307604,-0.12533333333318
0.535,57.718269230769,57.692307692308,0.025961538461353,0.044999999999678
0.534,57.692538461538,57.692307692308,0.00023076923075394,0.00039999999997349
0.533,57.6665,57.692307692308,-0.025807692307609,-0.044733333333189
0.532,57.640153846154,57.692307692308,-0.052153846154027,-0.090400000000314
0.531,57.654346153846,57.692307692308,-0.037961538461552,-0.065800000000023
0.53,57.668076923077,57.692307692308,-0.024230769230698,-0.041999999999877
0.529,57.640653846154,57.692307692308,-0.051653846154053,-0.089533333333693
0.528,57.653538461538,57.692307692308,-0.038769230769248,-0.067200000000029
0.527,57.625423076923,57.692307692308,-0.066884615384545,-0.11593333333321
0.526,57.799307692307,57.692307692308,0.10699999999979,0.1854666666663
0.525,57.689423076923,57.692307692308,-0.0028846153846374,-0.0050000000000381
0.524,57.740769230769,57.692307692308,0.048461538461581,0.084000000000073
0.523,57.751269230769,57.692307692308,0.058961538461297,0.10219999999958
0.522,57.681,57.692307692308,-0.011307692307724,-0.019600000000056
0.521,57.690730769231,57.692307692308,-0.0015769230768754,-0.0027333333332507
0.52,57.74,57.692307692308,0.047692307692081,0.082666666666274
0.519,57.668884615385,57.692307692308,-0.023423076923116,-0.040600000000068
0.518,57.677307692308,57.692307692308,-0.014999999999958,-0.025999999999927
0.517,57.764807692308,57.692307692308,0.072500000000041,0.12566666666674
0.516,57.692769230769,57.692307692308,0.00046153846147945,0.00079999999989771
0.515,57.699807692308,57.692307692308,0.0075000000000216,0.013000000000037
0.514,57.706384615385,57.692307692308,0.014076923076942,0.024400000000033
0.513,57.673038461538,57.692307692308,-0.019269230769289,-0.033400000000102
0.512,57.678769230769,57.692307692308,-0.013538461538438,-0.023466666666626
0.511,57.684038461538,57.692307692308,-0.0082692307692227,-0.014333333333319
0.51,57.728076923077,57.692307692308,0.035769230769162,0.061999999999881
0.509,57.654038461538,57.692307692308,-0.03826923076921,-0.066333333333297
0.508,57.736153846154,57.692307692308,0.043846153846154,0.076
0.507,57.7005,57.692307692308,0.0081923076922337,0.014199999999872
0.506,57.625615384615,57.692307692308,-0.0666923076923,-0.11559999999999
0.505,57.705961538462,57.692307692308,0.013653846153844,0.023666666666662
0.504,57.669230769231,57.692307692308,-0.023076923077028,-0.040000000000182
0.503,57.670884615385,57.692307692308,-0.021423076923078,-0.037133333333335
0.502,57.672076923077,57.692307692308,-0.020230769230771,-0.03506666666667
0.501,57.557192307692,57.692307692308,-0.1351153846154,-0.23420000000003
0.5,57.942307692308,57.692307692308,0.24999999999999,0.43333333333332
0.499,57.826423076923,57.692307692308,0.13411538461535,0.2324666666666
0.498,57.710538461538,57.692307692308,0.01823076923074,0.03159999999995
0.497,57.709346153846,57.692307692308,0.017038461538441,0.029533333333297
0.496,57.707692307692,57.692307692308,0.015384615384576,0.026666666666599
0.495,57.705576923077,57.692307692308,0.013269230769204,0.022999999999954
0.494,57.741,57.692307692308,0.048692307692264,0.084399999999924
0.493,57.662038461538,57.692307692308,-0.03026923076925,-0.052466666666699
0.492,57.658615384615,57.692307692308,-0.033692307692341,-0.058400000000058
0.491,57.730269230769,57.692307692308,0.037961538461495,0.065799999999925
0.49,57.688076923077,57.692307692308,-0.0042307692308157,-0.0073333333334138
0.489,57.720807692308,57.692307692308,0.028499999999944,0.049399999999903
0.488,57.677846153846,57.692307692308,-0.014461538461589,-0.025066666666754
0.487,57.7095,57.692307692308,0.017192307692255,0.029799999999909
0.486,57.703153846154,57.692307692308,0.010846153846089,0.018799999999887
0.485,57.696346153846,57.692307692308,0.004038461538407,0.0069999999999055
0.484,57.614615384615,57.692307692308,-0.077692307692381,-0.13466666666679
0.483,57.681346153846,57.692307692308,-0.010961538461615,-0.019000000000132
0.482,57.710230769231,57.692307692308,0.017923076923005,0.031066666666541
0.481,57.6645,57.692307692308,-0.027807692307753,-0.048200000000106
0.48,57.692307692308,57.692307692308,-6.3948846218409E-14,-1.1084466677858E-13
0.479,57.645807692308,57.692307692308,-0.04650000000008,-0.080600000000139
0.478,57.635769230769,57.692307692308,-0.056538461538544,-0.098000000000143
0.477,57.661961538461,57.692307692308,-0.030346153846239,-0.052600000000147
0.476,57.797384615385,57.692307692308,0.10507692307682,0.18213333333316
0.475,57.7125,57.692307692308,0.020192307692206,0.034999999999823
0.474,57.736846153846,57.692307692308,0.044538461538366,0.077199999999834
0.473,57.687807692308,57.692307692308,-0.0045000000001068,-0.007800000000185
0.472,57.711076923077,57.692307692308,0.018769230769216,0.032533333333308
0.471,57.733730769231,57.692307692308,0.041423076922982,0.071799999999835
0.47,57.683461538461,57.692307692308,-0.0088461538462781,-0.015333333333549
0.469,57.632884615385,57.692307692308,-0.05942307692311,-0.10300000000006
0.468,57.69,57.692307692308,-0.0023076923078165,-0.0040000000002152
0.467,57.710423076923,57.692307692308,0.018115384615243,0.031399999999754
0.466,57.694384615385,57.692307692308,0.002076923076892,0.0035999999999461
0.465,57.713653846154,57.692307692308,0.021346153846025,0.036999999999777
0.464,57.660923076923,57.692307692308,-0.031384615384766,-0.054400000000262
0.463,57.679115384615,57.692307692308,-0.013192307692357,-0.022866666666752
0.462,57.661153846154,57.692307692308,-0.031153846153991,-0.054000000000251
0.461,57.713653846154,57.692307692308,0.021346153846018,0.036999999999765
0.46,57.694615384615,57.692307692308,0.0023076923076246,0.0039999999998827
0.459,57.675115384615,57.692307692308,-0.017192307692468,-0.029800000000279
0.458,57.690384615384,57.692307692308,-0.0019230769232266,-0.0033333333335927
0.457,57.669884615385,57.692307692308,-0.02242307692314,-0.038866666666776
0.456,57.648923076923,57.692307692308,-0.043384615384454,-0.075199999999721
0.455,57.5225,57.692307692308,-0.16980769230786,-0.29433333333362
0.454,57.850076923077,57.692307692308,0.15776923076915,0.27346666666652
0.453,57.722653846154,57.692307692308,0.030346153846295,0.052600000000245
0.452,57.699538461538,57.692307692308,0.0072307692305955,0.012533333333032
0.451,57.710653846154,57.692307692308,0.018346153846039,0.031799999999801
0.45,57.686538461539,57.692307692308,-0.0057692307690971,-0.0099999999997683
0.449,57.6965,57.692307692308,0.004192307692108,0.0072666666663205
0.448,57.671384615385,57.692307692308,-0.020923076923168,-0.036266666666825
0.447,57.714576923077,57.692307692308,0.022269230769339,0.038600000000188
0.446,57.688384615384,57.692307692308,-0.0039230769232859,-0.0068000000003622
0.445,57.730192307692,57.692307692308,0.037884615384513,0.065666666666489
0.444,57.668769230769,57.692307692308,-0.023538461538344,-0.040799999999796
0.443,57.709269230769,57.692307692308,0.016961538461317,0.029399999999616
0.442,57.681,57.692307692308,-0.01130769230781,-0.019600000000203
0.441,57.754038461539,57.692307692308,0.061730769230877,0.10700000000019
0.44,57.724615384615,57.692307692308,0.032307692307462,0.055999999999601
0.439,57.694730769231,57.692307692308,0.0024230769229519,0.0041999999997832
0.438,57.664384615385,57.692307692308,-0.027923076922995,-0.048399999999859
0.437,57.633576923077,57.692307692308,-0.058730769230912,-0.10180000000025
0.436,57.669384615384,57.692307692308,-0.022923076923227,-0.039733333333594
0.435,57.604038461539,57.692307692308,-0.088269230769157,-0.15299999999987
0.434,57.705307692308,57.692307692308,0.012999999999849,0.022533333333071
0.433,57.738884615384,57.692307692308,0.046576923076763,0.080733333333057
0.432,57.705230769231,57.692307692308,0.012923076923137,0.022400000000104
0.431,57.737423076923,57.692307692308,0.045115384615229,0.078199999999731
0.43,57.669615384615,57.692307692308,-0.022692307692473,-0.039333333333621
0.429,57.6675,57.692307692308,-0.024807692307611,-0.04299999999986
0.428,57.697692307692,57.692307692308,0.0053846153844361,0.0093333333330226
0.427,57.694269230769,57.692307692308,0.0019615384613516,0.0033999999996761
0.426,57.723,57.692307692308,0.03069230769237,0.053200000000107
0.425,57.685576923077,57.692307692308,-0.0067307692309626,-0.011666666667002
0.424,57.712923076923,57.692307692308,0.020615384615439,0.035733333333428
0.423,57.674423076923,57.692307692308,-0.017884615384567,-0.030999999999916
0.422,57.732846153846,57.692307692308,0.040538461538262,0.07026666666632
0.421,57.660807692308,57.692307692308,-0.031499999999959,-0.054599999999928
0.42,57.685384615385,57.692307692308,-0.0069230769230373,-0.011999999999931
0.419,57.676961538461,57.692307692308,-0.015346153846366,-0.026600000000368
0.418,57.667923076923,57.692307692308,-0.024384615384584,-0.042266666666612
0.417,57.529961538462,57.692307692308,-0.16234615384611,-0.28139999999992
0.416,57.808,57.692307692308,0.11569230769211,0.20053333333299
0.415,57.669038461538,57.692307692308,-0.023269230769216,-0.040333333333308
0.414,57.721153846154,57.692307692308,0.028846153846168,0.050000000000024
0.413,57.708807692307,57.692307692308,0.016499999999773,0.028599999999607
0.412,57.695846153846,57.692307692308,0.0035384615384757,0.0061333333333579
0.411,57.650653846154,57.692307692308,-0.041653846153842,-0.072199999999993
0.41,57.668076923077,57.692307692308,-0.024230769231004,-0.042000000000406
0.409,57.716192307692,57.692307692308,0.02388461538461,0.04139999999999
0.408,57.700615384615,57.692307692308,0.0083076923078025,0.014400000000191
0.407,57.684423076923,57.692307692308,-0.0078846153848744,-0.013666666667116
0.406,57.667615384615,57.692307692308,-0.024692307692327,-0.042800000000033
0.405,57.7125,57.692307692308,0.020192307692405,0.035000000000168
0.404,57.694307692307,57.692307692308,0.0019999999997253,0.0034666666661906
0.403,57.6755,57.692307692308,-0.016807692307736,-0.02913333333341
0.402,57.656076923077,57.692307692308,-0.036230769230677,-0.06279999999984
0.401,57.666884615384,57.692307692308,-0.02542307692336,-0.044066666667158
0.4,57.769230769231,57.692307692308,0.076923076923023,0.13333333333324
0.399,57.716884615385,57.692307692308,0.024576923076999,0.042600000000132
0.398,57.725307692307,57.692307692308,0.032999999999689,0.05719999999946
0.397,57.702423076923,57.692307692308,0.010115384615347,0.017533333333267
0.396,57.678923076923,57.692307692308,-0.01338461538456,-0.023199999999903
0.395,57.654807692307,57.692307692308,-0.037500000000314,-0.065000000000544
0.394,57.690692307692,57.692307692308,-0.001615384615441,-0.0028000000000977
0.393,57.695423076923,57.692307692308,0.0031153846154268,0.0054000000000732
0.392,57.699384615384,57.692307692308,0.0070769230765961,0.0122666666661
0.391,57.702576923077,57.692307692308,0.010269230769161,0.017799999999879
0.39,57.675,57.692307692308,-0.017307692307654,-0.029999999999933
0.389,57.706653846154,57.692307692308,0.014346153846184,0.024866666666718
0.388,57.647846153846,57.692307692308,-0.044461538461618,-0.077066666666805
0.387,57.677884615385,57.692307692308,-0.014423076923066,-0.024999999999981
0.386,57.707,57.692307692308,0.014692307692329,0.025466666666703
0.385,57.5575,57.692307692308,-0.1348076923078,-0.23366666666686
0.384,57.792,57.692307692308,0.099692307692337,0.17280000000005
0.383,57.670961538462,57.692307692308,-0.021346153846146,-0.036999999999986
0.382,57.696692307692,57.692307692308,0.0043846153845024,0.0075999999998042
0.381,57.7215,57.692307692308,0.029192307692313,0.050600000000009
0.38,57.686923076923,57.692307692308,-0.005384615384628,-0.0093333333333552
0.379,57.680884615384,57.692307692308,-0.011423076923208,-0.019800000000227
0.378,57.703153846154,57.692307692308,0.010846153846153,0.018799999999998
0.377,57.6665,57.692307692308,-0.025807692307723,-0.044733333333386
0.376,57.687076923077,57.692307692308,-0.0052307692309199,-0.0090666666669279
0.375,57.764423076923,57.692307692308,0.072115384615373,0.12499999999998
0.374,57.725461538462,57.692307692308,0.033153846153816,0.057466666666614
0.373,57.685884615385,57.692307692308,-0.0064230769230988,-0.011133333333371
0.372,57.645692307692,57.692307692308,-0.046615384615421,-0.080800000000064
0.371,57.6905,57.692307692308,-0.0018076923077501,-0.0031333333334336
0.37,57.734230769231,57.692307692308,0.041923076923041,0.072666666666604
0.369,57.720115384615,57.692307692308,0.02780769230764,0.048199999999909
0.368,57.705230769231,57.692307692308,0.012923076923009,0.022399999999882
0.367,57.689576923077,57.692307692308,-0.0027307692308298,-0.0047333333334384
0.366,57.645,57.692307692308,-0.047307692307761,-0.08200000000012
0.365,57.684038461538,57.692307692308,-0.0082692307692867,-0.01433333333343
0.364,57.694,57.692307692308,0.0016923076922311,0.0029333333332005
0.363,57.675115384615,57.692307692308,-0.01719230769239,-0.029800000000143
0.362,57.683307692308,57.692307692308,-0.0090000000000856,-0.015600000000148
0.361,57.718346153846,57.692307692308,0.026038461538377,0.045133333333187
0.36,57.696923076923,57.692307692308,0.0046153846152919,0.0079999999998392
0.359,57.674730769231,57.692307692308,-0.017576923077009,-0.030466666666815
0.358,57.651769230769,57.692307692308,-0.04053846153856,-0.070266666666837
0.357,57.847730769231,57.692307692308,0.15542307692298,0.26939999999983
0.356,57.685692307692,57.692307692308,-0.0066153846154933,-0.011466666666855
0.355,57.714807692308,57.692307692308,0.022499999999859,0.038999999999755
0.354,57.715615384615,57.692307692308,0.023307692307576,0.040399999999798
0.353,57.661192307692,57.692307692308,-0.031115384615504,-0.05393333333354
0.352,57.687384615385,57.692307692308,-0.0049230769231912,-0.0085333333335313
0.351,57.6855,57.692307692308,-0.0068076923078308,-0.01180000000024
0.35,57.709615384615,57.692307692308,0.017307692307554,0.02999999999976
0.349,57.652115384615,57.692307692308,-0.040192307692436,-0.069666666666889
0.348,57.701076923077,57.692307692308,0.0087692307690759,0.015199999999732
0.347,57.668730769231,57.692307692308,-0.023576923077073,-0.040866666666926
0.346,57.662230769231,57.692307692308,-0.030076923077068,-0.052133333333585
0.345,57.628269230769,57.692307692308,-0.064038461538637,-0.1110000000003
0.344,57.725846153846,57.692307692308,0.033538461538427,0.058133333333274
0.343,57.689961538461,57.692307692308,-0.0023461538463181,-0.0040666666669514
0.342,57.705923076923,57.692307692308,0.0136153846152,0.02359999999968
0.341,57.642115384615,57.692307692308,-0.050192307692363,-0.087000000000096
0.34,57.708461538461,57.692307692308,0.016153846153657,0.027999999999671
0.339,57.669115384615,57.692307692308,-0.023192307692504,-0.040200000000341
0.338,57.707,57.692307692308,0.014692307692236,0.025466666666543
0.337,57.717730769231,57.692307692308,0.02542307692287,0.044066666666308
0.336,57.649846153846,57.692307692308,-0.042461538461758,-0.073600000000381
0.335,57.684423076923,57.692307692308,-0.0078846153846897,-0.013666666666795
0.334,57.640692307692,57.692307692308,-0.051615384615602,-0.089466666667043
0.333,57.801115384615,57.692307692308,0.10880769230747,0.18859999999962
0.332,57.704153846154,57.692307692308,0.011846153846058,0.020533333333167
0.331,57.708576923077,57.692307692308,0.016269230768991,0.028199999999584
0.33,57.661153846154,57.692307692308,-0.031153846154083,-0.054000000000411
0.329,57.663576923077,57.692307692308,-0.02873076923089,-0.049800000000209
0.328,57.690153846154,57.692307692308,-0.0021538461536466,-0.0037333333329874
0.327,57.690346153846,57.692307692308,-0.0019615384617921,-0.0034000000004397
0.326,57.739615384615,57.692307692308,0.047307692307541,0.081999999999738
0.325,57.6625,57.692307692308,-0.029807692307514,-0.051666666666358
0.324,57.684461538461,57.692307692308,-0.0078461538464225,-0.013600000000466
0.323,57.680346153846,57.692307692308,-0.011961538461691,-0.020733333333597
0.322,57.699923076923,57.692307692308,0.0076153846155478,0.013200000000283
0.321,57.693576923077,57.692307692308,0.0012692307689406,0.002199999999497
